"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight","symbol","description"
"ENSMUSG00000020326",552.930273273785,0.723668764763805,0.230246639760115,3.14301553116158,0.00167216967307855,0.0435070563997947,1.97016342186085,"Ccng1","cyclin G1 [Source:MGI Symbol;Acc:MGI:102890]"
"ENSMUSG00000104504",4.19727953908975,-0.723318663169366,0.206348481689816,-3.50532583155451,0.000456048779697448,0.0166802592682053,2.1667748052418,"Gm7445","predicted gene 7445 [Source:MGI Symbol;Acc:MGI:3644942]"
"ENSMUSG00000041130",81.7222547785825,0.721952446250751,0.197256338508205,3.65997083647946,0.000252243955131487,0.0122043089829087,1.81285158827253,"Zfp598","zinc finger protein 598 [Source:MGI Symbol;Acc:MGI:2670965]"
"ENSMUSG00000026924",161.984744317698,0.72028051645526,0.228988127314327,3.14549284673849,0.00165807249640269,0.0404026211025095,2.17575623594581,"Sec16a","SEC16 homolog A, endoplasmic reticulum export factor [Source:MGI Symbol;Acc:MGI:2139207]"
"ENSMUSG00000083864",11.4893095228925,-0.719949901162598,0.221835312093912,-3.24542515060819,0.00117275390036267,0.0289597835608726,2.5458374518974,"Gm13719","predicted gene 13719 [Source:MGI Symbol;Acc:MGI:3649492]"
"ENSMUSG00000003344",438.371664784366,-0.719764795741007,0.222434423828686,-3.23585164270865,0.00121280400525315,0.0396854030415325,1.63020460917059,"Btbd2","BTB (POZ) domain containing 2 [Source:MGI Symbol;Acc:MGI:1933831]"
"ENSMUSG00000021619",550.762847519711,-0.719092388356109,0.226671354274124,-3.17240081199885,0.00151184193053651,0.0459611784591604,1.63020460917059,"Atg10","autophagy related 10 [Source:MGI Symbol;Acc:MGI:1914045]"
"ENSMUSG00000027589",303.641340177868,-0.715847615471669,0.217570896563268,-3.29018093310796,0.00100122979861123,0.0274325604322967,2.35253702752712,"Pcmtd2","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:MGI Symbol;Acc:MGI:1923927]"
"ENSMUSG00000113843",5.34102655468566,0.713134914270957,0.190802125855266,3.73756272931628,0.000185812739962626,0.0107140008215518,1.61898994031377,"Gm6129","predicted gene 6129 [Source:MGI Symbol;Acc:MGI:3645100]"
"ENSMUSG00000020668",679.409969364148,0.712036873801158,0.180457267253822,3.94573676437007,7.95549765672314e-05,0.00620933975371753,1.35026318083482,"Kif3c","kinesin family member 3C [Source:MGI Symbol;Acc:MGI:107979]"
"ENSMUSG00000002948",274.833333800453,-0.707229124790061,0.226610911781662,-3.12089616175002,0.00180301598669684,0.042782454628893,2.17575623594581,"Map2k7","mitogen-activated protein kinase kinase 7 [Source:MGI Symbol;Acc:MGI:1346871]"
"ENSMUSG00000028007",4633.01090551108,-0.705009046999544,0.21150795441645,-3.33325074673746,0.000858375444604928,0.0338196558063533,1.47765648871016,"Snx7","sorting nexin 7 [Source:MGI Symbol;Acc:MGI:1923811]"
"ENSMUSG00000041220",948.60490779069,-0.699013465782864,0.175382276970535,-3.98565623538061,6.7293880549728e-05,0.00507096724283721,1.47765648871016,"Elovl6","ELOVL family member 6, elongation of long chain fatty acids (yeast) [Source:MGI Symbol;Acc:MGI:2156528]"
"ENSMUSG00000018401",328.951535449333,0.69892889801547,0.187984026569849,3.7180228063461,0.000200788146985869,0.00834518937773638,2.35253702752712,"Mtmr4","myotubularin related protein 4 [Source:MGI Symbol;Acc:MGI:2180699]"
"ENSMUSG00000044768",245.516861927918,0.689761193568326,0.213377421001364,3.23258754525821,0.0012267454107883,0.0325298537466137,2.23762749531654,"Macir","macrophage immunometabolism regulator [Source:MGI Symbol;Acc:MGI:1277184]"
"ENSMUSG00000015599",199.976202906229,0.688493865215546,0.211765223597021,3.25121308173676,0.00114913697507491,0.0316728833558938,2.17575623594581,"Ttbk1","tau tubulin kinase 1 [Source:MGI Symbol;Acc:MGI:2147036]"
"ENSMUSG00000078161",109.140929908642,-0.686426071697291,0.210816900404868,-3.25602961801938,0.00112981965118035,0.0277181611959566,2.59641502810798,"Erich3","glutamate rich 3 [Source:MGI Symbol;Acc:MGI:1919095]"
"ENSMUSG00000115160",20.5812710627999,-0.684210554574613,0.178233144945137,-3.83885138078679,0.000123611220024026,0.0057066915541815,2.32719254788119,"Gm6532","predicted pseudogene 6532 [Source:MGI Symbol;Acc:MGI:3646742]"
"ENSMUSG00000052920",322.582515628945,-0.674614807055624,0.208500008454539,-3.23556249256803,0.00121403307138364,0.045059628672898,1.35026318083482,"Prkg1","protein kinase, cGMP-dependent, type I [Source:MGI Symbol;Acc:MGI:108174]"
"ENSMUSG00000111904",55.6989082871606,0.671972979204273,0.156002304058323,4.30745547804889,1.65143322408655e-05,0.00134677236304249,2.08948102568283,"Gm2395","predicted gene 2395 [Source:MGI Symbol;Acc:MGI:3780563]"
"ENSMUSG00000095940",3.66359092886823,0.671130048513501,0.211570673727168,3.17213173588963,0.00151324346305188,0.0430541838325722,1.80594362789674,"Gm16416","predicted gene 16416 [Source:MGI Symbol;Acc:MGI:3646635]"
"ENSMUSG00000075588",230.433422435035,-0.668930220485723,0.201230791727393,-3.32419414913361,0.000886744396894956,0.0267069980851177,2.17575623594581,"Hoxb2","homeobox B2 [Source:MGI Symbol;Acc:MGI:96183]"
"ENSMUSG00000115801",506.133957495818,-0.663953721048111,0.155398013012815,-4.27260109814505,1.93205908429324e-05,0.00209386455734495,1.35026318083482,"","novel transcript"
"ENSMUSG00000048755",352.362898051422,0.653258066894321,0.173720089365506,3.76040600301484,0.000169637809146584,0.00733187254816483,2.35253702752712,"Mcat","malonyl CoA:ACP acyltransferase (mitochondrial) [Source:MGI Symbol;Acc:MGI:2388651]"
"ENSMUSG00000096948",70.8773328555068,-0.650888354797486,0.148060936132301,-4.39608428664721,1.10221148793386e-05,0.000940507274558849,2.09761474363844,"Gm4221","predicted gene 4221 [Source:MGI Symbol;Acc:MGI:3782397]"
"ENSMUSG00000115808",84.415289912585,-0.645006234022374,0.147377778883259,-4.3765501075525,1.205724830576e-05,0.000840929231311481,2.59641502810798,"Gm18949","predicted gene, 18949 [Source:MGI Symbol;Acc:MGI:5011134]"
"ENSMUSG00000022013",1552.31884957829,0.644252592742906,0.198999122559594,3.23746448957317,0.00120596947260762,0.0349136933339002,1.97016342186085,"Dnajc15","DnaJ heat shock protein family (Hsp40) member C15 [Source:MGI Symbol;Acc:MGI:1913398]"
"ENSMUSG00000107911",4.90243180610913,0.641872506154586,0.189152066123669,3.39342053887439,0.000690255811102907,0.0255882107985904,1.80594362789674,"Gm7565","predicted gene 7565 [Source:MGI Symbol;Acc:MGI:3645254]"
"ENSMUSG00000117944",3.56440604029023,0.636252578460168,0.194678995106394,3.26821380042798,0.00108228575183416,0.0306451521318355,2.1667748052418,"Gm50422","predicted gene, 50422 [Source:MGI Symbol;Acc:MGI:6303347]"
"ENSMUSG00000030681",609.268370627926,0.635890642650508,0.18227540969479,3.48862550200969,0.000485510843276272,0.0229918076919057,1.47765648871016,"Mvp","major vault protein [Source:MGI Symbol;Acc:MGI:1925638]"
"ENSMUSG00000017677",460.76092414099,0.634787580974501,0.199364521771015,3.18405489269351,0.00145227469512228,0.0448180398943599,1.63020460917059,"Wsb1","WD repeat and SOCS box-containing 1 [Source:MGI Symbol;Acc:MGI:1926139]"
"ENSMUSG00000053205",437.818367939244,0.632754179430071,0.148360849861778,4.26496734158359,1.99931443884761e-05,0.00173080478705299,1.81285158827253,"Styx","serine/threonine/tyrosine interaction protein [Source:MGI Symbol;Acc:MGI:1891150]"
"ENSMUSG00000038776",1967.93269554352,-0.631974924870062,0.19887719627575,-3.17771437200778,0.00148440907784597,0.0416251292535968,1.86329575565808,"Ephx1","epoxide hydrolase 1, microsomal [Source:MGI Symbol;Acc:MGI:95405]"
"ENSMUSG00000078566",3345.55661911317,-0.630162578895824,0.157259237722061,-4.00715778623808,6.14538100729327e-05,0.00459381219657244,1.53699532286157,"Bnip3","BCL2/adenovirus E1B interacting protein 3 [Source:MGI Symbol;Acc:MGI:109326]"
"ENSMUSG00000086841",244.410394386058,0.62932946160591,0.143689478512412,4.37978805491696,1.18794793884192e-05,0.000840929231311481,2.54955882210449,"2410006H16Rik","RIKEN cDNA 2410006H16 gene [Source:MGI Symbol;Acc:MGI:1916471]"
"ENSMUSG00000012076",683.943005105707,-0.627124497071529,0.171385833038469,-3.65913848276342,0.000253064568130411,0.0142656916703507,1.47765648871016,"Brms1l","breast cancer metastasis-suppressor 1-like [Source:MGI Symbol;Acc:MGI:1196337]"
"ENSMUSG00000103847",10.786404401561,-0.626035625518752,0.201022895979235,-3.11425035675249,0.00184412939428155,0.0490682677487542,1.80594362789674,"Gm20056","predicted gene, 20056 [Source:MGI Symbol;Acc:MGI:5012241]"
"ENSMUSG00000109881",1868.84637849096,-0.624341011641552,0.157403284474372,-3.96650561471103,7.29340582811745e-05,0.00521827423428921,1.53699532286157,"Gm45507","predicted gene 45507 [Source:MGI Symbol;Acc:MGI:5791343]"
"ENSMUSG00000028811",1960.59257904694,0.619157129245285,0.180455925647652,3.43107119936984,0.000601202782323215,0.0228380555081434,1.86329575565808,"Yars","tyrosyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:2147627]"
"ENSMUSG00000001583",66.4945235782698,0.615805750112206,0.17045712594899,3.61267237543644,0.000303057513997527,0.0109310339036381,2.55507866644456,"Tnk1","tyrosine kinase, non-receptor, 1 [Source:MGI Symbol;Acc:MGI:1930958]"
"ENSMUSG00000045968",424.183818278563,0.615499999785055,0.160822225354606,3.82720733050363,0.000129605343685095,0.00584877071012204,2.35253702752712,"Teddm2","transmembrane epididymal family member 2 [Source:MGI Symbol;Acc:MGI:1923273]"
"ENSMUSG00000004849",2893.95716268033,0.61537253409228,0.17475208956026,3.52140300949066,0.00042926967085351,0.0170972867157297,1.97016342186085,"Ap1s1","adaptor protein complex AP-1, sigma 1 [Source:MGI Symbol;Acc:MGI:1098244]"
"ENSMUSG00000026473",2458.85182597603,0.613819449858332,0.157511734678335,3.8969760006253,9.7401266979749e-05,0.00656680465210449,1.53699532286157,"Glul","glutamate-ammonia ligase (glutamine synthetase) [Source:MGI Symbol;Acc:MGI:95739]"
"ENSMUSG00000033987",183.126545366174,0.611406650133152,0.180018972439222,3.39634562873408,0.00068292066519237,0.0254162394823026,1.81285158827253,"Dnah17","dynein, axonemal, heavy chain 17 [Source:MGI Symbol;Acc:MGI:1917176]"
"ENSMUSG00000092193",119.296329483261,-0.611170163283536,0.188963664998242,-3.23432636263284,0.00121930036814887,0.0310437271722289,2.39616553343299,"Cd9-ps","Cd9 antigen, pseudogene [Source:MGI Symbol;Acc:MGI:3645134]"
"ENSMUSG00000025408",1548.61143136012,0.609328854349486,0.189314613770404,3.21860442896639,0.00128816055352065,0.0363553730424221,1.97016342186085,"Ddit3","DNA-damage inducible transcript 3 [Source:MGI Symbol;Acc:MGI:109247]"
"ENSMUSG00000061665",383.405775219285,-0.607732182684049,0.195247101969591,-3.11263100221944,0.00185427698264229,0.0412632341383189,2.35253702752712,"Cd2ap","CD2-associated protein [Source:MGI Symbol;Acc:MGI:1330281]"
"ENSMUSG00000084844",265.591486845328,-0.599185547817974,0.180593991392219,-3.31785982024533,0.000907099964112689,0.0306557399475937,1.81285158827253,"Hoxb3os","homeobox B3 and homeobox B2, opposite strand [Source:MGI Symbol;Acc:MGI:103211]"
"ENSMUSG00000115338",512.720013697714,0.596263896475123,0.17161369098825,3.47445412450193,0.000511893886709029,0.0255213185747864,1.35026318083482,"Pnp","purine-nucleoside phosphorylase [Source:MGI Symbol;Acc:MGI:97365]"
"ENSMUSG00000082740",16.2211492172095,-0.596089944585473,0.19280508900815,-3.09167121911536,0.00199033161585442,0.0437018958880788,2.32719254788119,"Gm14127","predicted gene 14127 [Source:MGI Symbol;Acc:MGI:3652004]"
"ENSMUSG00000007041",6665.41908390108,0.592387256699807,0.125463558418675,4.72158819792912,2.34010114101866e-06,0.000339584682471713,1.47765648871016,"Clic1","chloride intracellular channel 1 [Source:MGI Symbol;Acc:MGI:2148924]"
"ENSMUSG00000038227",1126.20204198642,-0.589212376978242,0.162270516673929,-3.6310501072861,0.000282270369820878,0.0143129847084673,1.63020460917059,"Hoxa9","homeobox A9 [Source:MGI Symbol;Acc:MGI:96180]"
"ENSMUSG00000046722",424.994577523298,0.589055781309388,0.1529191582741,3.8520731343128,0.000117122029269216,0.00732227204776847,1.63020460917059,"Cdc42se1","CDC42 small effector 1 [Source:MGI Symbol;Acc:MGI:1889510]"
"ENSMUSG00000103730",322.412304428701,0.586975504605837,0.180243640849919,3.25656706576731,0.00112768286939319,0.0376891251402255,1.63020460917059,"Gm38316","predicted gene, 38316 [Source:MGI Symbol;Acc:MGI:5611544]"
"ENSMUSG00000092540",33.005966673417,-0.584487376188867,0.123850596497478,-4.71929399387888,2.36664577897484e-06,0.000327087192675682,1.56703264774324,"Gm8738","predicted gene 8738 [Source:MGI Symbol;Acc:MGI:3644778]"
"ENSMUSG00000103256",42.5815948805862,0.57858642783401,0.131441982359848,4.40183887557338,1.07337257705812e-05,0.00118205326827586,1.56703264774324,"Gm37647","predicted gene, 37647 [Source:MGI Symbol;Acc:MGI:5610875]"
"ENSMUSG00000081005",22.3498817259019,-0.574681234841813,0.172595262271138,-3.32964663849822,0.000869562625597976,0.0255213185747864,2.29166012387738,"Gm13198","predicted gene 13198 [Source:MGI Symbol;Acc:MGI:3651172]"
"ENSMUSG00000031799",2262.24483175967,0.573290708150306,0.130029889585742,4.40891482701965,1.03889870080645e-05,0.0011711134459837,1.53699532286157,"Tpm4","tropomyosin 4 [Source:MGI Symbol;Acc:MGI:2449202]"
"ENSMUSG00000024761",214.454292013952,-0.571015731111892,0.111952228244876,-5.10053028924885,3.38703169919731e-07,4.33090647614364e-05,2.24175544250295,"Gm16437","predicted pseudogene 16437 [Source:MGI Symbol;Acc:MGI:3644508]"
"ENSMUSG00000028849",1031.04999674106,0.56270549331878,0.176823536175166,3.18229974069373,0.00146110519519635,0.0449849136602245,1.63020460917059,"Map7d1","MAP7 domain containing 1 [Source:MGI Symbol;Acc:MGI:2384297]"
"ENSMUSG00000035295",7893.88101378859,0.562523704196602,0.0866587261271834,6.49125286438,8.51254618218178e-11,3.93274166103662e-08,1.53699532286157,"Wdr38","WD repeat domain 38 [Source:MGI Symbol;Acc:MGI:1923896]"
"ENSMUSG00000030180",346.068885365303,-0.554108881936353,0.171082919972773,-3.23883226931441,0.00120020132494211,0.0310487656484255,2.35253702752712,"Kdm5a","lysine (K)-specific demethylase 5A [Source:MGI Symbol;Acc:MGI:2136980]"
"ENSMUSG00000043091",1072.67304321767,0.547595183485385,0.140420301067032,3.89968672139494,9.63172331193609e-05,0.00562571141516004,1.86329575565808,"Tuba1c","tubulin, alpha 1C [Source:MGI Symbol;Acc:MGI:1095409]"
"ENSMUSG00000081470",12.3999494574508,-0.544519143585837,0.165962231221349,-3.28098230289272,0.00103446234665935,0.0335225660742556,1.80594362789674,"Gm14131","predicted gene 14131 [Source:MGI Symbol;Acc:MGI:3652215]"
"ENSMUSG00000018548",726.426398316038,-0.544156568283396,0.176416388904519,-3.08450122838591,0.00203893768050577,0.0494234128876653,1.97016342186085,"Trim37","tripartite motif-containing 37 [Source:MGI Symbol;Acc:MGI:2153072]"
"ENSMUSG00000109875",12.2763018972419,0.53994260722038,0.169962495987131,3.17683383080738,0.00148892319802804,0.0427423925841806,1.80594362789674,"Gm6314","predicted pseudogene 6314 [Source:MGI Symbol;Acc:MGI:3646082]"
"ENSMUSG00000097472",426.705057513295,0.538739144722301,0.155140223766845,3.47259486702787,0.000515452804507035,0.022452012426593,1.63020460917059,"Gm26586","predicted gene, 26586 [Source:MGI Symbol;Acc:MGI:5477080]"
"ENSMUSG00000086174",52.8762999437453,-0.537239248440933,0.151734928917641,-3.54064322745712,0.000399152922275206,0.0155203996905682,2.08609207688782,"Gm6425","predicted pseudogene 6425 [Source:MGI Symbol;Acc:MGI:3646016]"
"ENSMUSG00000022283",1533.06230760752,0.537072857313813,0.117300702422638,4.57859881672938,4.68101014363022e-06,0.000561793109023171,1.63020460917059,"Pabpc1","poly(A) binding protein, cytoplasmic 1 [Source:MGI Symbol;Acc:MGI:1349722]"
"ENSMUSG00000100319",53.2662889244771,-0.536317814760923,0.15394268080897,-3.48387992168624,0.000494201157813488,0.0175820797658274,2.19766790896217,"Gm5256","predicted gene 5256 [Source:MGI Symbol;Acc:MGI:3644836]"
"ENSMUSG00000062997",9724.30519337571,0.534493204085646,0.0818751014500349,6.52815318234232,6.65855809866339e-11,3.36524767949143e-08,1.47765648871016,"Rpl35","ribosomal protein L35 [Source:MGI Symbol;Acc:MGI:1913739]"
"ENSMUSG00000006711",420.900957242422,-0.533526635003426,0.166282707638398,-3.20855152397233,0.00133405403734652,0.0451044257110053,1.47765648871016,"D130043K22Rik","RIKEN cDNA D130043K22 gene [Source:MGI Symbol;Acc:MGI:3036268]"
"ENSMUSG00000067161",413.199618281034,-0.533379831142972,0.134620579686564,-3.96209726911619,7.42942591021856e-05,0.00382097398195813,2.35253702752712,"Gm5560","predicted pseudogene 5560 [Source:MGI Symbol;Acc:MGI:3647980]"
"ENSMUSG00000115868",89.1069756778371,-0.527619393537184,0.119645093123029,-4.40987072486662,1.03432346489865e-05,0.000839710349958902,2.24175544250295,"Gm2999","predicted gene 2999 [Source:MGI Symbol;Acc:MGI:3781177]"
"ENSMUSG00000115819",44.2712878908747,-0.527542827146983,0.130741129924085,-4.03501811138775,5.45980859224542e-05,0.00334673851562848,2.04458732202525,"Gm9108","predicted gene 9108 [Source:MGI Symbol;Acc:MGI:3648830]"
"ENSMUSG00000094437",33.890621485229,-0.526997361627233,0.123625193105711,-4.2628638094551,2.01823533939502e-05,0.00193034190053352,1.56703264774324,"Gm9830","predicted gene 9830 [Source:MGI Symbol;Acc:MGI:3704332]"
"ENSMUSG00000037960",9710.04842361016,0.524443549171509,0.111124261708843,4.71943337221539,2.3650249151406e-06,0.000341510857785688,1.47765648871016,"Card19","caspase recruitment domain family, member 19 [Source:MGI Symbol;Acc:MGI:1915730]"
"ENSMUSG00000110715",20.8373915692782,-0.516068946286786,0.147419507233108,-3.50068288771816,0.00046406769281144,0.0162341780081423,2.29166012387738,"Gm5131","predicted gene 5131 [Source:MGI Symbol;Acc:MGI:3644589]"
"ENSMUSG00000063684",113.573617569534,-0.514969152855835,0.139501966946941,-3.69148309608927,0.000222950216405144,0.00837701190573026,2.59641502810798,"Hadhb-ps","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta, pseudogene [Source:MGI Symbol;Acc:MGI:3651143]"
"ENSMUSG00000083553",16.4918627742043,0.512808868098273,0.154671018487292,3.31548129128279,0.000914854645488907,0.0317936247187096,1.71914443680939,"Gm11989","predicted gene 11989 [Source:MGI Symbol;Acc:MGI:3702318]"
"ENSMUSG00000089785",84.3013538114666,-0.508500069039029,0.136961405333152,-3.71272525863856,0.000205039429963868,0.00878437626510684,2.24175544250295,"Slc25a5-ps","Slc25a5 retrotransposed pseudogene [Source:MGI Symbol;Acc:MGI:3645403]"
"ENSMUSG00000022010",5605.31187742545,0.508076431683933,0.128943824285759,3.94029287170791,8.13821922621267e-05,0.00539414081790185,1.65025188545205,"Tsc22d1","TSC22 domain family, member 1 [Source:MGI Symbol;Acc:MGI:109127]"
"ENSMUSG00000031996",5177.71269218779,-0.507832903078036,0.125520834801707,-4.04580565354183,5.21434802986397e-05,0.0033422733160018,1.97016342186085,"Aplp2","amyloid beta (A4) precursor-like protein 2 [Source:MGI Symbol;Acc:MGI:88047]"
"ENSMUSG00000015994",2815.45154391612,-0.505712804734653,0.129105903659619,-3.91703857375833,8.96434093298147e-05,0.00507096724283721,1.97016342186085,"Fnta","farnesyltransferase, CAAX box, alpha [Source:MGI Symbol;Acc:MGI:104683]"
"ENSMUSG00000078193",1776.71784344498,0.503066255989442,0.078992593752383,6.36852433997036,1.90855488720008e-10,8.14941607069282e-08,1.53699532286157,"Gm2000","predicted gene 2000 [Source:MGI Symbol;Acc:MGI:3780170]"
"ENSMUSG00000082308",36.1343539455533,-0.50222622956476,0.154133741910798,-3.25837953026154,0.00112050439689532,0.0335225660742556,1.95637194639394,"Gm15770","predicted gene 15770 [Source:MGI Symbol;Acc:MGI:3783212]"
"ENSMUSG00000102550",22.8101297215562,0.499109009990723,0.161324027807438,3.09382933698182,0.0019759111284621,0.0438999267843005,2.29166012387738,"Gm8276","predicted gene 8276 [Source:MGI Symbol;Acc:MGI:3648019]"
"ENSMUSG00000023048",68916.9138281527,0.494117026363061,0.134230650718996,3.68110430603115,0.000232225972348884,0.010909403472498,1.97016342186085,"Prr13","proline rich 13 [Source:MGI Symbol;Acc:MGI:1913401]"
"ENSMUSG00000111743",19.7811859350734,0.487094663307164,0.11468220933207,4.24734286289121,2.16320784482873e-05,0.00171275050330721,1.98934345912303,"Gm48856","predicted gene, 48856 [Source:MGI Symbol;Acc:MGI:6098596]"
"ENSMUSG00000081277",67.3464786144414,-0.486656673445258,0.12148388031576,-4.00593619647598,6.17723232474573e-05,0.0036130205144904,2.08609207688782,"Gm15285","predicted gene 15285 [Source:MGI Symbol;Acc:MGI:3705624]"
"ENSMUSG00000113275",86.2286213471021,0.480601080744417,0.14870188147355,3.23197713426312,0.00122936893025649,0.0372289936796836,1.81285158827253,"Tubb2a-ps2","tubulin, beta 2a, pseudogene 2 [Source:MGI Symbol;Acc:MGI:2145100]"
"ENSMUSG00000076218",16.9891019734593,0.474945180827719,0.154226279087598,3.07953471767259,0.00207324205189559,0.0448180398943599,2.32719254788119,"Mir692-1","microRNA 692-1 [Source:MGI Symbol;Acc:MGI:3629930]"
"ENSMUSG00000066475",24.4209822269297,0.466057131112045,0.129940845284881,3.58668692734965,0.000334906011902665,0.0124669133362183,2.32719254788119,"Gm10268","predicted gene 10268 [Source:MGI Symbol;Acc:MGI:3642637]"
"ENSMUSG00000002329",1034.90778241367,-0.462976188328009,0.14758088160196,-3.13710138672773,0.00170627113037394,0.045539306404978,1.86329575565808,"Mdp1","magnesium-dependent phosphatase 1 [Source:MGI Symbol;Acc:MGI:1915131]"
"ENSMUSG00000020955",1027.66477278773,-0.459322020115612,0.141812920845587,-3.23892926946865,0.00119979322904876,0.0409650445957153,1.53699532286157,"Ap4s1","adaptor-related protein complex AP-4, sigma 1 [Source:MGI Symbol;Acc:MGI:1337065]"
"ENSMUSG00000033629",2938.67314630408,-0.458652440154282,0.111831921827037,-4.10126583412963,4.10896183792019e-05,0.00334673851562848,1.53699532286157,"Hacd3","3-hydroxyacyl-CoA dehydratase 3 [Source:MGI Symbol;Acc:MGI:1889341]"
"ENSMUSG00000042032",2696.5313749176,-0.457549960570664,0.107227390992348,-4.26709963131823,1.98030733279641e-05,0.00168011324991634,1.86329575565808,"Mat2b","methionine adenosyltransferase II, beta [Source:MGI Symbol;Acc:MGI:1913667]"
"ENSMUSG00000083700",43.4018108486283,-0.455712873299938,0.135124659062684,-3.37253671136764,0.000744791568343501,0.0295791565447135,1.56703264774324,"Gm2986","predicted gene 2986 [Source:MGI Symbol;Acc:MGI:3781164]"
"ENSMUSG00000110768",57.3229371806558,-0.454733140833613,0.115658810900178,-3.93167746836063,8.43551900621735e-05,0.00462144132444202,2.08609207688782,"Gm18541","predicted gene, 18541 [Source:MGI Symbol;Acc:MGI:5010726]"
"ENSMUSG00000056234",362.805279869119,-0.449738746559316,0.144774260545274,-3.10648277439257,0.001893273386847,0.0418998458559617,2.35253702752712,"Ncoa4","nuclear receptor coactivator 4 [Source:MGI Symbol;Acc:MGI:1350932]"
"ENSMUSG00000083757",18.7971768921722,0.447903735513502,0.133005913992385,3.36754751776785,0.000758399557182641,0.0229151845786195,2.32719254788119,"Rps15a-ps4","ribosomal protein S15A, pseudogene 4 [Source:MGI Symbol;Acc:MGI:3652187]"
"ENSMUSG00000066878",50.9024299003314,0.445065391158362,0.129719432789116,3.43098471515753,0.000601394485723713,0.0209880883497992,2.08948102568283,"Gm10184","predicted pseudogene 10184 [Source:MGI Symbol;Acc:MGI:3704480]"
"ENSMUSG00000113611",14.9761855251319,-0.441732346808655,0.124137406825571,-3.55841448685445,0.000373100219631942,0.0136402733138009,2.29166012387738,"Gm47750","predicted gene, 47750 [Source:MGI Symbol;Acc:MGI:6096894]"
"ENSMUSG00000068487",90.5774835476857,-0.439585225069224,0.133946282594131,-3.28180235058262,0.00103145877054449,0.0264936613290175,2.55507866644456,"Ndufa11b","NADH:ubiquinone oxidoreductase subunit A11B [Source:MGI Symbol;Acc:MGI:3645174]"
"ENSMUSG00000071035",552.040834604303,-0.435006809024464,0.130198000960485,-3.34111741974047,0.000834419260722873,0.0273399595162415,1.97016342186085,"Gm5499","predicted pseudogene 5499 [Source:MGI Symbol;Acc:MGI:3643804]"
"ENSMUSG00000083911",100.692440902454,0.434477324359552,0.0832729931316638,5.21750579653833,1.81348550285167e-07,3.03008016145574e-05,1.81285158827253,"Gm4342","predicted gene 4342 [Source:MGI Symbol;Acc:MGI:3782526]"
"ENSMUSG00000062908",1736.11022893123,-0.43241074489532,0.0960765421206263,-4.50069013050468,6.77331873845931e-06,0.000837756875142801,1.47765648871016,"Acadm","acyl-Coenzyme A dehydrogenase, medium chain [Source:MGI Symbol;Acc:MGI:87867]"
"ENSMUSG00000006304",5918.21596560902,0.432192412763219,0.0834241100956018,5.18066554462419,2.21095608997144e-07,4.21002015428657e-05,1.53699532286157,"Arpc2","actin related protein 2/3 complex, subunit 2 [Source:MGI Symbol;Acc:MGI:1923959]"
"ENSMUSG00000116561",26.0168661962112,-0.430863667158578,0.13601540005397,-3.16775649659977,0.00153620130342546,0.0406916087536037,1.98934345912303,"Gm18335","predicted gene, 18335 [Source:MGI Symbol;Acc:MGI:5010520]"
"ENSMUSG00000085236",465.368254151494,-0.429773894386204,0.126662860760026,-3.39305374762099,0.000691180750042899,0.0255643752349342,1.81285158827253,"2610206C17Rik","RIKEN cDNA 2610206C17 gene [Source:MGI Symbol;Acc:MGI:1919745]"
"ENSMUSG00000041774",780.349242310826,0.427414786023414,0.0798998045433039,5.3493846257379,8.8253801354605e-08,2.00543478675204e-05,1.47765648871016,"Ydjc","YdjC homolog (bacterial) [Source:MGI Symbol;Acc:MGI:1916351]"
"ENSMUSG00000025544",1943.95938339613,-0.424480250895079,0.107504840751185,-3.94847569587603,7.86503991886858e-05,0.0057066915541815,1.47765648871016,"Tm9sf2","transmembrane 9 superfamily member 2 [Source:MGI Symbol;Acc:MGI:1915309]"
"ENSMUSG00000060802",7636.71755121535,0.42202916505448,0.127671436086733,3.30558798420483,0.000947773422521279,0.0335265373846416,1.65025188545205,"B2m","beta-2 microglobulin [Source:MGI Symbol;Acc:MGI:88127]"
"ENSMUSG00000082001",17.0799934104824,0.417905126897681,0.113674260978987,3.67633907006381,0.000236604997853478,0.0101856918419008,2.1873277776184,"Gm15607","predicted gene 15607 [Source:MGI Symbol;Acc:MGI:3783054]"
"ENSMUSG00000111371",160.061362428195,-0.417746998378508,0.0919812469174927,-4.54165400424749,5.58145906272319e-06,0.000546491593177407,2.01085102198097,"Gm47162","predicted gene, 47162 [Source:MGI Symbol;Acc:MGI:6095937]"
"ENSMUSG00000106827",103.290964378288,-0.417570791593822,0.119022269820395,-3.50834169289443,0.000450909503950486,0.0161941142687752,2.24175544250295,"Gm7556","predicted gene 7556 [Source:MGI Symbol;Acc:MGI:3645467]"
"ENSMUSG00000041959",7610.07803162121,0.417127071084402,0.093515229265371,4.46052556745284,8.17589038611033e-06,0.000764897541514556,1.97016342186085,"S100a10","S100 calcium binding protein A10 (calpactin) [Source:MGI Symbol;Acc:MGI:1339468]"
